date,Green,Yellow,Red,month,year
1997-06-08,12.0,3.5,8.5,Jun,1997
1997-06-09,8.5,3.333333333333333,12.166666666666666,Jun,1997
1997-06-10,0.0,0.0,24.0,Jun,1997
1997-06-11,0.0,0.8333333333333334,23.166666666666668,Jun,1997
1997-06-12,9.0,6.166666666666668,8.833333333333334,Jun,1997
1997-06-13,21.0,1.5,1.5,Jun,1997
1997-06-14,24.0,0.0,0.0,Jun,1997
1997-06-15,24.0,0.0,0.0,Jun,1997
1997-06-16,24.0,0.0,0.0,Jun,1997
1997-06-17,19.0,3.5,1.5,Jun,1997
1997-06-18,8.166666666666666,4.833333333333333,11.0,Jun,1997
1997-06-19,0.1666666666666666,1.833333333333333,22.0,Jun,1997
1997-06-20,1.3333333333333333,0.5,22.166666666666668,Jun,1997
1997-06-21,13.166666666666664,2.833333333333333,8.0,Jun,1997
1997-06-22,5.166666666666667,5.833333333333333,13.0,Jun,1997
1997-06-23,13.333333333333334,2.6666666666666665,8.0,Jun,1997
1997-06-24,16.833333333333332,0.5,6.666666666666667,Jun,1997
1997-06-25,17.5,0.6666666666666666,5.833333333333333,Jun,1997
1997-06-26,13.833333333333336,1.0,9.166666666666666,Jun,1997
1997-06-27,18.83333333333333,0.0,5.166666666666668,Jun,1997
1997-06-28,12.166666666666666,3.0,8.833333333333334,Jun,1997
1997-06-29,8.0,3.833333333333334,12.166666666666666,Jun,1997
1997-06-30,17.0,3.5,3.5,Jun,1997
1997-07-01,21.833333333333332,0.5,1.666666666666667,Jul,1997
1997-07-02,15.5,3.5,5.0,Jul,1997
1997-07-03,19.166666666666664,0.16666666666666657,4.666666666666666,Jul,1997
1997-07-04,18.333333333333332,1.0,4.666666666666668,Jul,1997
1997-07-05,21.5,0.8333333333333334,1.6666666666666667,Jul,1997
1997-07-06,15.0,3.5,5.5,Jul,1997
1997-07-07,0.1666666666666666,1.1666666666666667,22.666666666666668,Jul,1997
1997-07-08,0.0,0.0,24.0,Jul,1997
1997-07-09,5.833333333333333,1.3333333333333333,16.833333333333332,Jul,1997
1997-07-10,1.833333333333333,11.0,11.166666666666666,Jul,1997
1997-07-11,13.333333333333334,6.333333333333334,4.333333333333333,Jul,1997
1997-07-12,14.833333333333334,4.333333333333333,4.833333333333333,Jul,1997
1997-07-13,24.0,0.0,0.0,Jul,1997
1997-07-14,20.5,3.5,0.0,Jul,1997
1997-07-15,1.3333333333333333,7.0,15.666666666666668,Jul,1997
1997-07-16,6.666666666666667,2.5,14.833333333333334,Jul,1997
1997-07-17,9.666666666666666,3.5,10.833333333333334,Jul,1997
1997-07-18,20.0,3.5,0.5,Jul,1997
1997-07-19,13.5,5.833333333333333,4.666666666666667,Jul,1997
1997-07-20,19.333333333333332,4.0,0.6666666666666667,Jul,1997
1997-07-21,17.0,5.166666666666667,1.833333333333333,Jul,1997
1997-07-22,2.6666666666666665,2.1666666666666665,19.166666666666668,Jul,1997
1997-07-23,9.833333333333334,7.333333333333332,6.833333333333333,Jul,1997
1997-07-24,22.5,1.5,0.0,Jul,1997
1997-07-25,21.333333333333332,0.0,2.666666666666667,Jul,1997
1997-07-26,18.666666666666664,1.1666666666666665,4.166666666666666,Jul,1997
1997-07-27,22.0,0.3333333333333333,1.6666666666666667,Jul,1997
1997-07-28,23.666666666666668,0.3333333333333333,0.0,Jul,1997
1997-07-29,17.833333333333332,2.5,3.666666666666666,Jul,1997
1997-07-30,4.333333333333333,2.1666666666666665,17.5,Jul,1997
1997-07-31,12.666666666666668,3.833333333333334,7.5,Jul,1997
1997-08-01,24.0,0.0,0.0,Aug,1997
1997-08-02,13.714285714285714,10.285714285714285,0.0,Aug,1997
1997-08-03,23.833333333333332,0.0,0.16666666666666663,Aug,1997
1997-08-04,24.0,0.0,0.0,Aug,1997
1997-08-05,23.833333333333332,0.16666666666666663,0.0,Aug,1997
1997-08-06,24.0,0.0,0.0,Aug,1997
1997-08-07,24.0,0.0,0.0,Aug,1997
1997-08-08,24.0,0.0,0.0,Aug,1997
1997-08-09,24.0,0.0,0.0,Aug,1997
1997-08-10,24.0,0.0,0.0,Aug,1997
1997-08-11,24.0,0.0,0.0,Aug,1997
1997-08-12,22.5,0.6666666666666666,0.8333333333333334,Aug,1997
1997-08-13,21.5,0.5,2.0,Aug,1997
1997-08-14,22.333333333333332,0.16666666666666663,1.5000000000000004,Aug,1997
1997-08-15,18.833333333333332,1.833333333333334,3.333333333333334,Aug,1997
1997-08-16,8.333333333333334,5.166666666666667,10.5,Aug,1997
1997-08-17,17.0,4.0,3.0,Aug,1997
1997-08-18,22.333333333333336,0.33333333333333337,1.3333333333333335,Aug,1997
1997-08-19,24.0,0.0,0.0,Aug,1997
1997-08-20,18.83333333333333,3.166666666666667,2.0,Aug,1997
1997-08-21,17.833333333333332,2.5,3.666666666666666,Aug,1997
1997-08-22,24.0,0.0,0.0,Aug,1997
1997-08-26,19.166666666666668,2.0,2.833333333333333,Aug,1997
1997-08-27,20.666666666666664,1.6666666666666665,1.6666666666666665,Aug,1997
1997-08-28,22.5,1.3333333333333333,0.1666666666666666,Aug,1997
1997-08-29,17.166666666666664,2.666666666666666,4.166666666666666,Aug,1997
1997-08-30,13.666666666666666,3.166666666666667,7.166666666666666,Aug,1997
1997-08-31,11.833333333333334,1.5,10.666666666666666,Aug,1997
1997-09-01,20.166666666666668,1.5,2.333333333333333,Sep,1997
1997-09-02,11.5,8.5,4.0,Sep,1997
1997-09-03,16.166666666666668,4.833333333333333,3.0,Sep,1997
1997-09-04,20.833333333333336,2.833333333333334,0.33333333333333337,Sep,1997
1997-09-05,21.166666666666668,1.3333333333333333,1.5,Sep,1997
1997-09-06,23.666666666666668,0.3333333333333333,0.0,Sep,1997
1997-09-07,23.166666666666668,0.3333333333333333,0.5,Sep,1997
1997-09-08,23.333333333333332,0.16666666666666663,0.5,Sep,1997
1997-09-09,19.166666666666664,3.166666666666666,1.6666666666666665,Sep,1997
1997-09-10,23.833333333333332,0.0,0.16666666666666663,Sep,1997
1997-09-11,22.5,0.6666666666666666,0.8333333333333334,Sep,1997
1997-09-12,19.0,3.166666666666667,1.833333333333333,Sep,1997
1997-09-13,18.166666666666668,1.5,4.333333333333333,Sep,1997
1997-09-14,10.333333333333334,2.1666666666666665,11.5,Sep,1997
1997-09-15,11.0,5.5,7.5,Sep,1997
1997-09-16,17.5,4.0,2.5,Sep,1997
1997-09-17,15.83333333333333,3.4999999999999996,4.666666666666666,Sep,1997
1997-09-18,19.166666666666664,1.6666666666666665,3.166666666666666,Sep,1997
1997-09-19,21.333333333333332,0.0,2.666666666666667,Sep,1997
1997-09-20,12.0,1.1666666666666667,10.833333333333334,Sep,1997
1997-09-21,11.0,1.0,12.0,Sep,1997
1997-09-22,18.83333333333333,0.0,5.166666666666668,Sep,1997
1997-09-23,19.333333333333332,0.0,4.666666666666668,Sep,1997
1997-09-24,18.83333333333333,0.5,4.666666666666668,Sep,1997
1997-09-25,21.333333333333336,0.8333333333333335,1.833333333333334,Sep,1997
1997-09-26,18.83333333333333,0.5,4.666666666666668,Sep,1997
1997-09-27,18.833333333333332,4.333333333333335,0.8333333333333335,Sep,1997
1997-09-28,13.333333333333332,3.4999999999999996,7.166666666666666,Sep,1997
1997-09-29,20.166666666666668,0.8333333333333334,3.0,Sep,1997
1997-09-30,24.0,0.0,0.0,Sep,1997
1997-10-01,23.666666666666668,0.3333333333333333,0.0,Oct,1997
1997-10-02,22.0,2.0,0.0,Oct,1997
1997-10-03,6.999999999999999,11.333333333333332,5.666666666666666,Oct,1997
1997-10-04,6.833333333333333,8.666666666666666,8.5,Oct,1997
1997-10-05,2.1666666666666665,6.5,15.333333333333336,Oct,1997
1997-10-06,15.666666666666668,1.3333333333333333,7.0,Oct,1997
1997-10-07,6.0,5.0,13.0,Oct,1997
1997-10-08,8.833333333333334,4.333333333333333,10.833333333333334,Oct,1997
1997-10-09,7.0,1.6666666666666667,15.333333333333336,Oct,1997
1997-10-10,9.5,9.0,5.5,Oct,1997
1997-10-11,12.5,4.833333333333333,6.666666666666667,Oct,1997
1997-10-12,8.666666666666666,4.833333333333333,10.5,Oct,1997
1997-10-13,18.5,3.666666666666666,1.833333333333333,Oct,1997
1997-10-14,23.333333333333332,0.6666666666666667,0.0,Oct,1997
1997-10-15,24.0,0.0,0.0,Oct,1997
1997-10-16,19.833333333333332,4.166666666666668,0.0,Oct,1997
1997-10-17,16.666666666666664,3.166666666666666,4.166666666666666,Oct,1997
1997-10-18,19.833333333333332,3.5,0.6666666666666667,Oct,1997
1997-10-19,16.0,3.0,5.0,Oct,1997
1997-10-20,6.0,5.5,12.5,Oct,1997
1997-10-21,18.666666666666668,2.833333333333333,2.5,Oct,1997
1997-10-22,7.333333333333332,7.0,9.666666666666666,Oct,1997
1997-10-23,20.833333333333336,1.3333333333333335,1.833333333333334,Oct,1997
1997-10-24,22.333333333333336,0.33333333333333337,1.3333333333333335,Oct,1997
1997-10-25,15.333333333333336,3.166666666666667,5.5,Oct,1997
1997-10-26,22.333333333333332,1.166666666666667,0.5,Oct,1997
1997-10-27,14.166666666666668,9.000000000000002,0.8333333333333335,Oct,1997
1997-10-28,15.833333333333332,6.333333333333334,1.833333333333333,Oct,1997
1997-10-29,24.0,0.0,0.0,Oct,1997
1997-10-30,24.0,0.0,0.0,Oct,1997
1997-10-31,11.5,4.166666666666667,8.333333333333334,Oct,1997
1997-11-01,15.0,0.1666666666666666,8.833333333333334,Nov,1997
1997-11-02,14.0,0.8333333333333334,9.166666666666666,Nov,1997
1997-11-03,24.0,0.0,0.0,Nov,1997
1997-11-04,18.666666666666668,1.833333333333333,3.5,Nov,1997
1997-11-05,21.333333333333332,0.0,2.666666666666667,Nov,1997
1997-11-06,22.333333333333332,0.6666666666666667,1.0,Nov,1997
1997-11-07,8.333333333333334,7.0,8.666666666666666,Nov,1997
1997-11-10,18.0,5.666666666666667,0.3333333333333333,Nov,1997
1997-11-11,15.333333333333336,8.666666666666666,0.0,Nov,1997
1997-11-12,20.5,1.833333333333333,1.6666666666666667,Nov,1997
1997-11-13,21.0,0.6666666666666666,2.333333333333333,Nov,1997
1997-11-14,24.0,0.0,0.0,Nov,1997
1997-11-15,24.0,0.0,0.0,Nov,1997
1997-11-16,22.833333333333336,0.33333333333333337,0.8333333333333335,Nov,1997
1997-11-17,21.0,1.833333333333333,1.1666666666666667,Nov,1997
1997-11-18,18.83333333333333,2.166666666666667,3.000000000000001,Nov,1997
1997-11-19,3.166666666666667,5.0,15.833333333333332,Nov,1997
1997-11-20,2.833333333333333,5.0,16.166666666666668,Nov,1997
1997-11-21,12.0,6.166666666666668,5.833333333333333,Nov,1997
1997-11-22,23.333333333333336,0.33333333333333337,0.33333333333333337,Nov,1997
1997-11-23,24.0,0.0,0.0,Nov,1997
1997-11-24,20.666666666666664,1.1666666666666665,2.166666666666666,Nov,1997
1997-11-25,11.166666666666666,2.1666666666666665,10.666666666666666,Nov,1997
1997-11-26,19.666666666666668,0.5,3.833333333333334,Nov,1997
1997-11-27,24.0,0.0,0.0,Nov,1997
1997-11-28,18.833333333333332,0.33333333333333337,4.833333333333334,Nov,1997
1997-11-29,16.666666666666668,1.3333333333333333,6.0,Nov,1997
1997-11-30,20.5,0.8333333333333334,2.6666666666666665,Nov,1997
1997-12-01,22.5,0.3333333333333333,1.1666666666666667,Dec,1997
1997-12-02,15.833333333333332,2.833333333333333,5.333333333333333,Dec,1997
1997-12-03,8.666666666666666,7.833333333333334,7.5,Dec,1997
1997-12-04,3.166666666666667,6.0,14.833333333333334,Dec,1997
1997-12-05,2.5,8.833333333333334,12.666666666666668,Dec,1997
1997-12-06,4.0,6.0,14.0,Dec,1997
1997-12-07,3.666666666666666,6.833333333333333,13.5,Dec,1997
1997-12-08,24.0,0.0,0.0,Dec,1997
1997-12-09,20.5,1.833333333333333,1.6666666666666667,Dec,1997
1997-12-10,24.0,0.0,0.0,Dec,1997
1997-12-11,10.833333333333334,11.333333333333334,1.833333333333333,Dec,1997
1997-12-12,16.166666666666668,6.5,1.3333333333333333,Dec,1997
1997-12-13,24.0,0.0,0.0,Dec,1997
1997-12-14,24.0,0.0,0.0,Dec,1997
1997-12-15,24.0,0.0,0.0,Dec,1997
1997-12-16,24.0,0.0,0.0,Dec,1997
1997-12-17,15.666666666666668,5.666666666666667,2.6666666666666665,Dec,1997
1997-12-18,4.5,2.333333333333333,17.166666666666668,Dec,1997
1997-12-19,13.5,4.833333333333333,5.666666666666667,Dec,1997
1997-12-20,3.0,5.0,16.0,Dec,1997
1997-12-21,20.666666666666664,2.666666666666666,0.6666666666666665,Dec,1997
1997-12-22,23.333333333333332,0.0,0.6666666666666667,Dec,1997
1997-12-23,15.666666666666668,5.166666666666667,3.166666666666667,Dec,1997
1997-12-24,16.0,4.0,4.0,Dec,1997
1997-12-25,20.166666666666664,2.166666666666666,1.6666666666666665,Dec,1997
1997-12-26,24.0,0.0,0.0,Dec,1997
1997-12-27,15.666666666666668,7.666666666666668,0.6666666666666666,Dec,1997
1997-12-28,24.0,0.0,0.0,Dec,1997
1997-12-29,22.833333333333332,1.166666666666667,0.0,Dec,1997
1997-12-30,22.5,0.0,1.5,Dec,1997
1997-12-31,21.333333333333332,0.5,2.166666666666667,Dec,1997
1998-01-01,16.279720279720284,1.3426573426573427,6.3776223776223775,Jan,1998
1998-01-02,21.333333333333332,1.5000000000000004,1.166666666666667,Jan,1998
1998-01-03,23.5,0.5,0.0,Jan,1998
1998-01-04,21.833333333333332,1.5000000000000004,0.6666666666666667,Jan,1998
1998-01-05,9.166666666666666,1.833333333333333,13.0,Jan,1998
1998-01-06,5.833333333333333,0.3333333333333333,17.833333333333332,Jan,1998
1998-01-07,17.666666666666668,6.333333333333334,0.0,Jan,1998
1998-01-08,24.0,0.0,0.0,Jan,1998
1998-01-09,23.0,1.0,0.0,Jan,1998
1998-01-10,24.0,0.0,0.0,Jan,1998
1998-01-11,24.0,0.0,0.0,Jan,1998
1998-01-12,24.0,0.0,0.0,Jan,1998
1998-01-13,24.0,0.0,0.0,Jan,1998
1998-01-14,24.0,0.0,0.0,Jan,1998
1998-01-15,24.0,0.0,0.0,Jan,1998
1998-01-16,24.0,0.0,0.0,Jan,1998
1998-01-17,24.0,0.0,0.0,Jan,1998
1998-01-18,24.0,0.0,0.0,Jan,1998
1998-01-19,24.0,0.0,0.0,Jan,1998
1998-01-20,24.0,0.0,0.0,Jan,1998
1998-01-21,21.166666666666668,2.833333333333333,0.0,Jan,1998
1998-01-22,19.0,5.0,0.0,Jan,1998
1998-01-23,19.666666666666668,4.333333333333333,0.0,Jan,1998
1998-01-24,24.0,0.0,0.0,Jan,1998
1998-01-25,24.0,0.0,0.0,Jan,1998
1998-01-26,24.0,0.0,0.0,Jan,1998
1998-01-27,24.0,0.0,0.0,Jan,1998
1998-01-28,22.0,2.0,0.0,Jan,1998
1998-01-29,7.666666666666668,7.0,9.333333333333334,Jan,1998
1998-01-30,13.999999999999998,9.333333333333332,0.6666666666666665,Jan,1998
1998-01-31,24.0,0.0,0.0,Jan,1998
1998-02-01,17.166666666666668,4.833333333333333,2.0,Feb,1998
1998-02-02,13.5,1.5,9.0,Feb,1998
1998-02-03,24.0,0.0,0.0,Feb,1998
1998-02-04,17.5,1.6666666666666667,4.833333333333333,Feb,1998
1998-02-05,9.5,3.333333333333333,11.166666666666666,Feb,1998
1998-02-06,14.5,7.0,2.5,Feb,1998
1998-02-07,24.0,0.0,0.0,Feb,1998
1998-02-08,24.0,0.0,0.0,Feb,1998
1998-02-09,24.0,0.0,0.0,Feb,1998
1998-02-10,24.0,0.0,0.0,Feb,1998
1998-02-11,23.166666666666668,0.8333333333333334,0.0,Feb,1998
1998-02-12,24.0,0.0,0.0,Feb,1998
1998-02-13,24.0,0.0,0.0,Feb,1998
1998-02-14,24.0,0.0,0.0,Feb,1998
1998-02-15,24.0,0.0,0.0,Feb,1998
1998-02-16,23.0,1.0,0.0,Feb,1998
1998-02-17,24.0,0.0,0.0,Feb,1998
1998-02-18,24.0,0.0,0.0,Feb,1998
1998-02-19,24.0,0.0,0.0,Feb,1998
1998-02-20,24.0,0.0,0.0,Feb,1998
1998-02-21,15.833333333333332,1.6666666666666667,6.5,Feb,1998
1998-02-22,14.5,4.833333333333333,4.666666666666667,Feb,1998
1998-02-23,23.0,1.0,0.0,Feb,1998
1998-02-24,24.0,0.0,0.0,Feb,1998
1998-02-25,18.5,5.0,0.5,Feb,1998
1998-02-26,23.166666666666668,0.3333333333333333,0.5,Feb,1998
1998-02-27,21.5,0.3333333333333333,2.1666666666666665,Feb,1998
1998-02-28,22.5,0.5,1.0,Feb,1998
1998-03-01,20.833333333333332,2.0,1.166666666666667,Mar,1998
1998-03-02,22.0,0.6666666666666666,1.3333333333333333,Mar,1998
1998-03-03,14.0,6.0,4.0,Mar,1998
1998-03-04,23.333333333333332,0.6666666666666667,0.0,Mar,1998
1998-03-05,23.666666666666668,0.3333333333333333,0.0,Mar,1998
1998-03-06,21.833333333333336,0.8333333333333335,1.3333333333333335,Mar,1998
1998-03-07,21.666666666666668,1.0,1.3333333333333333,Mar,1998
1998-03-08,18.83333333333333,2.166666666666667,3.000000000000001,Mar,1998
1998-03-09,21.0,0.6666666666666666,2.333333333333333,Mar,1998
1998-03-10,21.833333333333332,2.166666666666667,0.0,Mar,1998
1998-03-11,22.5,1.0,0.5,Mar,1998
1998-03-12,24.0,0.0,0.0,Mar,1998
1998-03-13,24.0,0.0,0.0,Mar,1998
1998-03-14,24.0,0.0,0.0,Mar,1998
1998-03-15,24.0,0.0,0.0,Mar,1998
1998-03-16,22.5,1.0,0.5,Mar,1998
1998-03-17,23.5,0.5,0.0,Mar,1998
1998-03-18,8.0,11.666666666666668,4.333333333333334,Mar,1998
1998-03-19,17.5,6.166666666666668,0.3333333333333333,Mar,1998
1998-03-20,24.0,0.0,0.0,Mar,1998
1998-03-21,14.0,7.833333333333334,2.1666666666666665,Mar,1998
1998-03-22,13.833333333333336,8.166666666666666,2.0,Mar,1998
1998-03-23,23.333333333333332,0.5,0.16666666666666663,Mar,1998
1998-03-24,19.833333333333332,3.000000000000001,1.166666666666667,Mar,1998
1998-03-25,11.833333333333332,5.0,7.166666666666666,Mar,1998
1998-03-26,15.83333333333333,5.999999999999999,2.166666666666666,Mar,1998
1998-03-27,13.166666666666664,2.5,8.333333333333334,Mar,1998
1998-03-28,5.166666666666667,15.166666666666666,3.666666666666666,Mar,1998
1998-03-29,0.5,7.5,16.0,Mar,1998
1998-03-30,0.3333333333333333,2.6666666666666665,21.0,Mar,1998
1998-03-31,0.0,0.3333333333333333,23.666666666666668,Mar,1998
1998-04-01,1.0,7.5,15.5,Apr,1998
1998-04-02,1.1666666666666667,13.666666666666666,9.166666666666666,Apr,1998
1998-04-03,2.333333333333333,5.666666666666667,16.0,Apr,1998
1998-04-04,6.166666666666668,7.333333333333332,10.5,Apr,1998
1998-04-05,22.0,1.1666666666666667,0.8333333333333334,Apr,1998
1998-04-06,16.833333333333336,4.333333333333334,2.8333333333333335,Apr,1998
1998-04-07,2.0,7.666666666666668,14.333333333333332,Apr,1998
1998-04-08,20.0,1.5,2.5,Apr,1998
1998-04-09,11.833333333333334,3.333333333333333,8.833333333333334,Apr,1998
1998-04-10,9.0,2.5,12.5,Apr,1998
1998-04-11,13.166666666666664,3.833333333333334,7.0,Apr,1998
1998-04-12,20.833333333333332,1.0,2.166666666666667,Apr,1998
1998-04-13,12.0,4.166666666666667,7.833333333333334,Apr,1998
1998-04-14,0.3333333333333333,3.5,20.166666666666668,Apr,1998
1998-04-15,2.333333333333333,12.5,9.166666666666666,Apr,1998
1998-04-16,10.000000000000002,8.166666666666668,5.833333333333334,Apr,1998
1998-04-17,21.833333333333332,0.6666666666666667,1.5000000000000004,Apr,1998
1998-04-18,23.666666666666664,0.16666666666666657,0.16666666666666657,Apr,1998
1998-04-19,24.0,0.0,0.0,Apr,1998
1998-04-20,24.0,0.0,0.0,Apr,1998
1998-04-21,21.5,1.1666666666666667,1.3333333333333333,Apr,1998
1998-04-23,19.333333333333332,0.6666666666666667,4.0,Apr,1998
1998-04-24,19.166666666666668,2.333333333333333,2.5,Apr,1998
1998-04-25,19.0,1.5,3.5,Apr,1998
1998-04-26,19.833333333333332,0.5,3.666666666666667,Apr,1998
1998-04-27,16.666666666666664,1.1666666666666665,6.166666666666666,Apr,1998
1998-04-28,23.166666666666664,0.16666666666666657,0.6666666666666665,Apr,1998
1998-04-29,24.0,0.0,0.0,Apr,1998
1998-04-30,24.0,0.0,0.0,Apr,1998
1998-05-01,24.0,0.0,0.0,May,1998
1998-05-02,24.0,0.0,0.0,May,1998
1998-05-03,22.833333333333332,1.166666666666667,0.0,May,1998
1998-05-04,24.0,0.0,0.0,May,1998
1998-05-05,24.0,0.0,0.0,May,1998
1998-05-06,24.0,0.0,0.0,May,1998
1998-05-07,24.0,0.0,0.0,May,1998
1998-05-08,24.0,0.0,0.0,May,1998
1998-05-09,24.0,0.0,0.0,May,1998
1998-05-10,24.0,0.0,0.0,May,1998
1998-05-11,21.666666666666668,2.333333333333333,0.0,May,1998
1998-05-12,23.166666666666668,0.5,0.3333333333333333,May,1998
1998-05-13,24.0,0.0,0.0,May,1998
1998-05-14,23.5,0.1666666666666666,0.3333333333333333,May,1998
1998-05-15,23.666666666666668,0.3333333333333333,0.0,May,1998
1998-05-16,24.0,0.0,0.0,May,1998
1998-05-17,24.0,0.0,0.0,May,1998
1998-05-18,22.0,1.1666666666666667,0.8333333333333334,May,1998
1998-05-19,13.333333333333332,2.9999999999999996,7.666666666666666,May,1998
1998-05-20,12.5,4.333333333333333,7.166666666666666,May,1998
1998-05-21,14.0,4.166666666666667,5.833333333333333,May,1998
1998-05-22,12.166666666666666,6.166666666666668,5.666666666666667,May,1998
1998-05-23,14.666666666666664,4.833333333333333,4.5,May,1998
1998-05-24,18.333333333333332,5.500000000000001,0.16666666666666663,May,1998
1998-05-25,6.666666666666667,7.0,10.333333333333334,May,1998
1998-05-26,19.5,0.6666666666666666,3.833333333333334,May,1998
1998-05-27,22.333333333333332,0.6666666666666667,1.0,May,1998
1998-05-28,24.0,0.0,0.0,May,1998
1998-05-29,13.833333333333332,4.499999999999999,5.666666666666666,May,1998
1998-05-30,12.5,9.0,2.5,May,1998
1998-05-31,20.166666666666668,3.833333333333334,0.0,May,1998
1998-06-01,14.833333333333334,9.166666666666666,0.0,Jun,1998
1998-06-02,21.666666666666668,2.333333333333333,0.0,Jun,1998
1998-06-03,15.5,7.833333333333334,0.6666666666666666,Jun,1998
1998-06-04,18.166666666666664,4.166666666666666,1.6666666666666665,Jun,1998
1998-06-05,20.5,1.1666666666666667,2.333333333333333,Jun,1998
1998-06-06,23.333333333333336,0.33333333333333337,0.33333333333333337,Jun,1998
1998-06-07,23.5,0.3333333333333333,0.1666666666666666,Jun,1998
1998-06-08,15.66666666666667,5.500000000000001,2.8333333333333335,Jun,1998
1998-06-09,4.333333333333333,6.0,13.666666666666666,Jun,1998
1998-06-10,18.833333333333332,4.333333333333335,0.8333333333333335,Jun,1998
1998-06-11,22.833333333333332,1.166666666666667,0.0,Jun,1998
1998-06-12,24.0,0.0,0.0,Jun,1998
1998-06-13,1.1666666666666667,5.166666666666667,17.666666666666668,Jun,1998
1998-06-14,15.0,6.166666666666668,2.833333333333333,Jun,1998
1998-06-15,22.5,0.0,1.5,Jun,1998
1998-06-16,23.666666666666668,0.3333333333333333,0.0,Jun,1998
1998-06-17,24.0,0.0,0.0,Jun,1998
1998-06-18,22.833333333333332,1.166666666666667,0.0,Jun,1998
1998-06-19,23.333333333333332,0.6666666666666667,0.0,Jun,1998
1998-06-20,22.0,0.5,1.5,Jun,1998
1998-06-21,19.666666666666668,1.0,3.333333333333333,Jun,1998
1998-06-22,6.666666666666667,11.0,6.333333333333334,Jun,1998
1998-06-23,21.166666666666668,2.833333333333333,0.0,Jun,1998
1998-06-24,16.333333333333336,6.833333333333334,0.8333333333333335,Jun,1998
1998-06-25,19.0,4.833333333333333,0.1666666666666666,Jun,1998
1998-06-26,12.333333333333336,7.166666666666666,4.5,Jun,1998
1998-06-27,10.333333333333334,9.166666666666666,4.5,Jun,1998
1998-06-28,22.0,2.0,0.0,Jun,1998
1998-06-29,24.0,0.0,0.0,Jun,1998
1998-06-30,24.0,0.0,0.0,Jun,1998
1998-07-01,23.5,0.5,0.0,Jul,1998
1998-07-02,24.0,0.0,0.0,Jul,1998
1998-07-03,23.0,1.0,0.0,Jul,1998
1998-07-04,13.833333333333336,4.666666666666667,5.5,Jul,1998
1998-07-05,13.833333333333336,7.166666666666666,3.0,Jul,1998
1998-07-06,15.833333333333332,3.166666666666667,5.0,Jul,1998
1998-07-07,8.500000000000002,11.666666666666668,3.8333333333333344,Jul,1998
1998-07-08,14.166666666666668,4.500000000000001,5.333333333333334,Jul,1998
1998-07-09,23.666666666666664,0.16666666666666657,0.16666666666666657,Jul,1998
1998-07-10,9.833333333333334,2.1666666666666665,12.0,Jul,1998
1998-07-11,0.0,1.3333333333333333,22.666666666666668,Jul,1998
1998-07-12,19.666666666666668,4.333333333333333,0.0,Jul,1998
1998-07-13,24.0,0.0,0.0,Jul,1998
1998-07-14,24.0,0.0,0.0,Jul,1998
1998-07-15,22.333333333333332,1.666666666666667,0.0,Jul,1998
1998-07-16,21.166666666666668,2.833333333333333,0.0,Jul,1998
1998-07-17,24.0,0.0,0.0,Jul,1998
1998-07-18,24.0,0.0,0.0,Jul,1998
1998-07-19,24.0,0.0,0.0,Jul,1998
1998-07-20,14.666666666666664,5.166666666666667,4.166666666666667,Jul,1998
1998-07-21,2.333333333333334,1.3333333333333335,20.333333333333336,Jul,1998
1998-07-22,2.0,3.833333333333334,18.166666666666668,Jul,1998
1998-07-23,5.166666666666667,7.333333333333332,11.5,Jul,1998
1998-07-24,24.0,0.0,0.0,Jul,1998
1998-07-25,24.0,0.0,0.0,Jul,1998
1998-07-26,24.0,0.0,0.0,Jul,1998
1998-07-27,20.166666666666668,3.0,0.8333333333333334,Jul,1998
1998-07-28,18.833333333333332,1.833333333333334,3.333333333333334,Jul,1998
1998-07-29,23.333333333333332,0.5,0.16666666666666663,Jul,1998
1998-07-30,16.833333333333332,5.666666666666667,1.5,Jul,1998
1998-07-31,0.0,9.333333333333334,14.666666666666664,Jul,1998
1998-08-01,15.666666666666668,8.166666666666666,0.1666666666666666,Aug,1998
1998-08-02,9.666666666666666,9.833333333333334,4.5,Aug,1998
1998-08-03,19.166666666666664,4.666666666666666,0.16666666666666657,Aug,1998
1998-08-04,19.833333333333332,1.166666666666667,3.000000000000001,Aug,1998
1998-08-05,19.333333333333332,2.166666666666667,2.5000000000000004,Aug,1998
1998-08-06,24.0,0.0,0.0,Aug,1998
1998-08-07,22.833333333333332,0.6666666666666667,0.5,Aug,1998
1998-08-08,21.166666666666668,2.833333333333333,0.0,Aug,1998
1998-08-09,18.333333333333336,4.333333333333335,1.3333333333333335,Aug,1998
1998-08-10,19.833333333333332,1.0,3.166666666666667,Aug,1998
1998-08-11,23.166666666666668,0.8333333333333334,0.0,Aug,1998
1998-08-12,20.666666666666668,3.333333333333333,0.0,Aug,1998
1998-08-13,22.833333333333332,1.166666666666667,0.0,Aug,1998
1998-08-14,19.666666666666664,4.166666666666666,0.16666666666666657,Aug,1998
1998-08-15,16.666666666666668,4.5,2.833333333333333,Aug,1998
1998-08-16,20.0,1.6666666666666667,2.333333333333333,Aug,1998
1998-08-17,19.833333333333332,1.666666666666667,2.5000000000000004,Aug,1998
1998-08-18,23.5,0.1666666666666666,0.3333333333333333,Aug,1998
1998-08-19,17.666666666666668,6.0,0.3333333333333333,Aug,1998
1998-08-20,15.166666666666668,3.000000000000001,5.833333333333334,Aug,1998
